Time,Surge Speed,Sway Speed,Yaw Rate,Heading,x,y,Rudder Angle,Wind Direction,Wind Speed
0.0,5.407597666435209,0.0014004273745747413,-3.277009561904743e-05,-0.03089248882059259,790.5670474902361,-15.953074595137352,0.0,3.141592653589793,0
1.0,5.407665489450072,0.0013714372932369591,-3.2092278963642656e-05,-0.030924962066558592,795.9721877347961,-16.11878318566646,0.0,3.141592653589793,0
2.0,5.407732190496112,0.0013430488663064716,-3.142850533443088e-05,-0.03095676574636741,801.3773890738192,-16.284695952536197,0.0,3.141592653589793,0
3.0,5.407797236638155,0.0013152496099627878,-3.0778486261092395e-05,-0.030987913336820938,806.782650040569,-16.45080865699559,0.0,3.141592653589793,0
4.0,5.407860964466828,0.0012880271294088204,-3.014193059832339e-05,-0.031018416232931223,812.1879692910502,-16.617117135971327,0.0,3.141592653589793,0
5.0,5.407923009342265,0.0012613695845317683,-2.951856571171201e-05,-0.031048290650637078,817.5933456161197,-16.783617403851395,0.0,3.141592653589793,0
6.0,5.4079836517567275,0.0012352650051077137,-2.8908108694906542e-05,-0.031077546779731513,822.998777542933,-16.950305416092277,0.0,3.141592653589793,0
7.0,5.408043088054659,0.0012097019208133844,-2.831030039541602e-05,-0.031106200726600974,828.404263986899,-17.117177350309134,0.0,3.141592653589793,0
8.0,5.408101093842379,0.0011846690256764008,-2.772487149580993e-05,-0.03113426246187423,833.809803544568,-17.28422936464088,0.0,3.141592653589793,0
9.0,5.40815814595664,0.001160155308186438,-2.715156680257478e-05,-0.031161744804943936,839.2153951295403,-17.451457734007974,0.0,3.141592653589793,0
10.0,5.408213290723883,0.0011361500375992668,-2.6590135509171712e-05,-0.03118865991778641,844.6210374646126,-17.61885884498686,0.0,3.141592653589793,0
11.0,5.408267958654372,0.0011126424078431803,-2.604032745105769e-05,-0.031215019524093002,850.0267294637906,-17.786429066715385,0.0,3.141592653589793,0
12.0,5.408320719237842,0.0010896222839459693,-2.5501908406597542e-05,-0.031240836662398408,855.4324699786168,-17.954164968236483,0.0,3.141592653589793,0
13.0,5.4083725261479065,0.0010670793118009037,-2.497463366821647e-05,-0.03126611976939753,860.8382579229597,-18.122063065875338,0.0,3.141592653589793,0
14.0,5.408423295236753,0.0010450037125293939,-2.4458276825233908e-05,-0.03129087958265053,866.2440921478203,-18.290120027194718,0.0,3.141592653589793,0
15.0,5.4084728021107,0.001023385686708993,-2.3952610075976496e-05,-0.03131513231817262,871.649971694155,-18.45833257558914,0.0,3.141592653589793,0
16.0,5.408521271163482,0.0010022156129640579,-2.3457409042751384e-05,-0.031338881701225674,877.0558954776302,-18.626697451995938,0.0,3.141592653589793,0
17.0,5.408568590198257,0.0009814845204746071,-2.2972461866792766e-05,-0.031362144166931394,882.4618624751174,-18.79521157671428,0.0,3.141592653589793,0
18.0,5.408614955559523,0.0009611828700404406,-2.2497549520376622e-05,-0.031384924974506845,887.8678717292139,-18.963871791826335,0.0,3.141592653589793,0
19.0,5.408660002607418,0.000941301957911794,-2.2032469560682283e-05,-0.03140723442329829,893.273922283832,-19.132675114619815,0.0,3.141592653589793,0
20.0,5.408704348424824,0.0009218329604996824,-2.1577013980921683e-05,-0.0314290863187896,898.6800132422638,-19.30161857624475,0.0,3.141592653589793,0
21.0,5.408747375928859,0.0009027672665017129,-2.113098322725686e-05,-0.03145048526280281,904.0861435217942,-19.470699259027157,0.0,3.141592653589793,0
22.0,5.4087899265961905,0.0008840966789167233,-2.069418609180231e-05,-0.031471443965157775,909.4923124166106,-19.63991437036077,0.0,3.141592653589793,0
23.0,5.408831046753258,0.0008658127507932114,-2.026642537470614e-05,-0.03149197294430728,914.8985189082697,-19.809261075350662,0.0,3.141592653589793,0
24.0,5.408871213236817,0.0008479076138318122,-1.9847518107034653e-05,-0.031512075049031196,920.3047622274664,-19.978736696955693,0.0,3.141592653589793,0
25.0,5.408910902883621,0.0008303733107097627,-1.9437277574875276e-05,-0.031531764742208424,925.7110414836422,-20.148338542355106,0.0,3.141592653589793,0
26.0,5.408949582758496,0.0008132021477505226,-1.9035525624266175e-05,-0.031551046187393794,931.1173559072672,-20.3180640017476,0.0,3.141592653589793,0
27.0,5.408987168713784,0.0007963866401401589,-1.8642085599236004e-05,-0.03156993362834015,936.5237046062364,-20.487910542771488,0.0,3.141592653589793,0
28.0,5.409023800995615,0.0007799192414331542,-1.8256784374793706e-05,-0.031588428379855316,941.9300868755918,-20.657875621425177,0.0,3.141592653589793,0
29.0,5.409059956440639,0.0007637929667162385,-1.7879456529902785e-05,-0.0316065457813961,947.3365019526367,-20.827956832639018,0.0,3.141592653589793,0
30.0,5.409095158212206,0.0007480005229181978,-1.7509933433545706e-05,-0.031624287805129825,952.7429490688176,-20.998151736068436,0.0,3.141592653589793,0
31.0,5.4095413652098,0.009029806021783772,-2.0612264800965435e-05,-0.031642558162700674,958.1497548427067,-21.165565003578138,0.17252065679560932,3.141592653589793,0
32.0,5.40915086396386,0.019899973984325775,-3.808159732094527e-05,-0.03167101477875267,963.5569303285515,-21.321430781101455,0.1745329201221466,3.141592653589793,0
33.0,5.408802128007055,0.0229276928411464,-6.310325989017474e-05,-0.03172163292765706,968.9639180104684,-21.47085162326904,0.1745329201221466,3.141592653589793,0
34.0,5.408647324359849,0.021417636656964924,-8.773080009938506e-05,-0.031797538127969815,974.3706566855253,-21.62019182782079,0.1745329201221466,3.141592653589793,0
35.0,5.408633804635613,0.018765856789376822,-0.0001087859846472248,-0.03189634444082756,979.7772355857758,-21.77234640442228,0.1745329201221466,3.141592653589793,0
