Time,Surge Speed,Sway Speed,Yaw Rate,Heading,x,y,Rudder Angle,Wind Direction,Wind Speed
0.0,5.3490145135630485,-0.037131023234311916,-0.0016387823544551758,-0.2580743098960161,838.0621266495946,-108.91598172146992,0.0,0.7853981633974483,8.74556
1.0,5.346801009337743,-0.03757581878639519,-0.0016371567514450755,-0.2597141651546133,843.2223648934828,-110.32136907223435,0.0,0.7853981633974483,8.74556
2.0,5.345146750468102,-0.037642412237406414,-0.0016204551382759268,-0.2613473289153161,848.3779020693621,-111.73539273639625,0.0,0.7853981633974483,8.74556
3.0,5.3471403488057385,-0.03659891111665686,-0.0016328148228826756,-0.2629663926713448,853.5317314539293,-113.15598468929436,0.0,0.7853981633974483,8.74556
4.0,5.348238111143298,-0.034840244721714854,-0.0016366211245494417,-0.2646072804927684,858.6856750544719,-114.58469115178029,0.0,0.7853981633974483,8.74556
5.0,5.345987469750223,-0.03571589185720725,-0.0016389844240620453,-0.2662439346313441,863.83612808729,-116.02182003962271,0.0,0.7853981633974483,8.74556
6.0,5.34479105830463,-0.036141252367431154,-0.001653236001456131,-0.26789431536897634,868.9827236646504,-117.46677663215117,0.0,0.7853981633974483,8.74556
7.0,5.344958904839317,-0.03568818908850882,-0.0016471338115960504,-0.2695404115845008,874.1262104419035,-118.91989737245244,0.0,0.7853981633974483,8.74556
8.0,5.346193603470686,-0.038214981849284124,-0.001643318456926356,-0.27118686367482336,879.267672232021,-120.3834512696325,0.0,0.7853981633974483,8.74556
9.0,5.346835565977242,-0.03864867100576643,-0.0016454916228265347,-0.2728304915568298,884.4075675416524,-121.85674463269561,0.0,0.7853981633974483,8.74556
10.0,5.345892971926801,-0.0363093800517107,-0.0016334392472773436,-0.27447163006837627,889.5450243392313,-123.33734011349725,0.0,0.7853981633974483,8.74556
11.0,5.3450776932875765,-0.040163474410925284,-0.0016468317275318937,-0.2761124740628551,894.678903562302,-124.82718147714478,0.0,0.7853981633974483,8.74556
12.0,5.345016405741046,-0.04148352660076712,-0.0016326383577989685,-0.27775254319694476,899.8089484425061,-126.32807179759023,0.0,0.7853981633974483,8.74556
13.0,5.345576015736625,-0.03630019853388664,-0.0016063854221582978,-0.27937246596111276,904.9376558178728,-127.83497070455864,0.0,0.7853981633974483,8.74556
14.0,5.345809160856324,-0.03533029045941556,-0.0016036563730964211,-0.2809817422838634,910.0652350160811,-129.3474818275507,0.0,0.7853981633974483,8.74556
15.0,5.345933531099407,-0.039187103839935435,-0.0016254881150362568,-0.28259313807766695,915.1899503362896,-130.869494425344,0.0,0.7853981633974483,8.74556
16.0,5.345623250623743,-0.03568144631891681,-0.0015864443814601582,-0.2842014204053189,920.312089203344,-132.4003236311642,0.0,0.7853981633974483,8.74556
17.0,5.345982645284307,-0.03531069216236835,-0.0016183509039417881,-0.28580311817279647,925.4323294010939,-133.93731603882827,0.0,0.7853981633974483,8.74556
18.0,5.3445600168764456,-0.03328179147043223,-0.0016002091373700548,-0.28741285555502305,930.550066969094,-135.4810531268352,0.0,0.7853981633974483,8.74556
19.0,5.345160775078278,-0.0323283073101432,-0.0015925519880564771,-0.2890093764837962,935.6651262830158,-137.03112929093737,0.0,0.7853981633974483,8.74556
20.0,5.34746900152079,-0.033394247588068776,-0.0016135944135708593,-0.29061809357474644,940.7791179977096,-138.59102474289685,0.0,0.7853981633974483,8.74556
21.0,5.347555224824224,-0.0302465562991152,-0.0015807343126438339,-0.2922100652666604,945.892351453313,-140.157302619875,0.0,0.7853981633974483,8.74556
22.0,5.347760825609512,-0.030491402107258384,-0.0015869294293225727,-0.293798089027403,951.0033266095243,-141.7309171608954,0.0,0.7853981633974483,8.74556
23.0,5.3476103415422305,-0.03205236631161942,-0.0015848566545174163,-0.29538496978142437,956.1117779505089,-143.31342073338567,0.0,0.7853981633974483,8.74556
24.0,5.347331139602656,-0.03436864989263584,-0.0015786726041422381,-0.2969635181567085,961.2168251947173,-144.90541233045957,0.0,0.7853981633974483,8.74556
25.0,5.347916106093421,-0.03901548775298452,-0.0015971448327249706,-0.2985501867883178,966.31837420733,-146.5093601991004,0.0,0.7853981633974483,8.74556
26.0,5.3482632432447,-0.03803262291096433,-0.0015689685653129694,-0.30013599641182154,971.4172221710076,-148.1236405981865,0.0,0.7853981633974483,8.74556
27.0,5.348444974143486,-0.03956534691915862,-0.0015667857848765685,-0.3017034285208746,976.5141135041723,-149.7450728283128,0.0,0.7853981633974483,8.74556
28.0,5.348665973950742,-0.04220048746332329,-0.0015535296201158741,-0.3032647476476624,981.6074905935423,-151.3778000936795,0.0,0.7853981633974483,8.74556
29.0,5.349316771961695,-0.04271028007131495,-0.0015445850406060838,-0.30481357784831786,986.6984914257636,-153.01985323124057,0.0,0.7853981633974483,8.74556
30.0,5.348587408084513,-0.0412013047682129,-0.001551495844443615,-0.30636620170928985,991.7871326529623,-154.66929917577542,0.0,0.7853981633974483,8.74556
31.0,5.347698191700427,-0.0326867068808832,-0.0015519891167058307,-0.3079139029278375,996.8737017190701,-156.32197765187567,0.17034412832708634,0.7853981633974483,8.74556
32.0,5.3431765451803175,-0.013664104237374887,-0.0015494619728997597,-0.309465311905905,1001.959630983742,-157.96904086536426,0.34487704669614294,0.7853981633974483,8.74556
33.0,5.3308012852526465,0.002002681751632483,-0.0016259538037149417,-0.31104375860268796,1007.0414488979717,-159.60238384963918,0.5194099650652036,0.7853981633974483,8.74556
34.0,5.310362519601337,0.004656537247903324,-0.00168374548529165,-0.3126971423625742,1012.1067936545398,-161.2306317273735,0.523598790168763,0.7853981633974483,8.74556
35.0,5.2893241457662015,0.001953462176809101,-0.0017092603409442587,-0.3144003415808827,1017.1490332292454,-162.86234877633675,0.523598790168763,0.7853981633974483,8.74556
36.0,5.269695553795944,-0.00311600312046832,-0.0017606644850112461,-0.31613472980609725,1022.167924873561,-164.49973758890195,0.523598790168763,0.7853981633974483,8.74556
37.0,5.2499556625192705,-0.004354088941705096,-0.0017934725551367714,-0.31790893042786905,1027.164632315445,-166.14253181450363,0.523598790168763,0.7853981633974483,8.74556
38.0,5.229312866839011,-0.002511375550668092,-0.001846156603492124,-0.3197353902984963,1032.1386977276904,-167.78911986118686,0.523598790168763,0.7853981633974483,8.74556
39.0,5.209190636639493,0.008414156916172044,-0.0018726780544965245,-0.3215979933738531,1037.0925555859014,-169.4316006287891,0.523598790168763,0.7853981633974483,8.74556
40.0,5.189589617052882,0.018428521635304784,-0.001931123736806942,-0.32349443260359134,1042.0283336476539,-171.06600253363072,0.523598790168763,0.7853981633974483,8.74556
41.0,5.169985652298088,0.02887817837044361,-0.002021250657407736,-0.32547026522018285,1046.9452837732392,-172.69484258768156,0.523598790168763,0.7853981633974483,8.74556
