Time,Surge Speed,Sway Speed,Yaw Rate,Heading,x,y,Rudder Angle,Wind Direction,Wind Speed
0.0,5.40965970487054,-0.009552698711420506,0.000439685771091209,2.408493911518776,-614.0174079498162,588.7638108788374,0.0,0.7853981633974483,3.60111
1.0,5.409851898128537,-0.008800072498181735,0.00044406084720420206,2.408933302935438,-618.031278742239,592.3907421656625,0.0,0.7853981633974483,3.60111
2.0,5.409677964913035,-0.00989407410363267,0.0004305169157519739,2.4093745315776145,-622.0467738891607,596.016007283049,0.0,0.7853981633974483,3.60111
3.0,5.409755745401067,-0.009584495844500746,0.00043938342509245977,2.409812801024499,-626.064240351665,599.6388788526558,0.0,0.7853981633974483,3.60111
4.0,5.409670139180515,-0.008941726868094675,0.00042421348660020067,2.410243314855231,-630.0829273438969,603.260349478814,0.0,0.7853981633974483,3.60111
5.0,5.4098956829615314,-0.009382360671879955,0.000420728662421352,2.4106807147755394,-634.1034565208294,606.8802402686542,0.0,0.7853981633974483,3.60111
6.0,5.410306688187559,-0.009752004747663679,0.00043640108539405933,2.4111052400925472,-638.1254095112631,610.4986928015738,0.0,0.7853981633974483,3.60111
7.0,5.410163356671494,-0.009906847291254581,0.0004247914390253196,2.411531813004439,-642.1489523804145,614.1155675706359,0.0,0.7853981633974483,3.60111
8.0,5.409875403375177,-0.009932208552620761,0.00041816073045278414,2.411965342128976,-646.1739087726955,617.7307736791319,0.0,0.7853981633974483,3.60111
9.0,5.410098422726344,-0.009932465378329525,0.000432420777061062,2.4123833039227685,-650.1996066483622,621.3448650529357,0.0,0.7853981633974483,3.60111
10.0,5.410169050663211,-0.010503481271600933,0.00040791277355929075,2.4128002419191272,-654.2271030907784,624.9571720448782,0.0,0.7853981633974483,3.60111
11.0,5.410516356109802,-0.010502443888680841,0.00041181899723628774,2.413222312927245,-658.2568937037075,628.5674738052803,0.0,0.7853981633974483,3.60111
12.0,5.410654666815455,-0.009453892429150186,0.0004293972160667114,2.413638956406536,-662.2878034008256,632.1767585042063,0.0,0.7853981633974483,3.60111
13.0,5.410400568928149,-0.011004299443854277,0.00042361966573954896,2.414060648749852,-666.3198005118131,635.7847082794251,0.0,0.7853981633974483,3.60111
14.0,5.410161842013574,-0.011121908236141145,0.000424131066264233,2.4144819624283667,-670.3530070415076,639.3908338359631,0.0,0.7853981633974483,3.60111
15.0,5.410033713174927,-0.01060416849513531,0.0004172154174954083,2.4149110737968815,-674.3880460788906,642.9948194978629,0.0,0.7853981633974483,3.60111
16.0,5.410444241564252,-0.008884847212752492,0.00043727292316324897,2.4153389089247796,-678.4248810411767,646.5969948622545,0.0,0.7853981633974483,3.60111
17.0,5.410668410933425,-0.00942081664608186,0.0004257787282657907,2.4157649769502516,-682.4639847698976,650.1969490890857,0.0,0.7853981633974483,3.60111
18.0,5.410650796022998,-0.009398861392719495,0.00041375909281408306,2.4161930224474664,-686.505056107577,653.7950061355208,0.0,0.7853981633974483,3.60111
19.0,5.410856593152836,-0.00921344130932302,0.0004259490969535682,2.4166142800275034,-690.5473624613517,657.3917856307197,0.0,0.7853981633974483,3.60111
20.0,5.41078287980176,-0.009805367512881472,0.0004260945818659998,2.417041792589077,-694.5913405428438,660.9867975231307,0.0,0.7853981633974483,3.60111
21.0,5.410620979701758,-0.010394249170795474,0.00042016345747354075,2.4174637934740892,-698.636135287198,664.5806002029267,0.0,0.7853981633974483,3.60111
22.0,5.410652759468436,-0.010495203574133962,0.0004161862666746012,2.417886313270115,-702.6823384445412,668.1727825308427,0.0,0.7853981633974483,3.60111
23.0,5.410861585914064,-0.010225881205514953,0.00042417833430904094,2.418306687298947,-706.7298503178056,671.7637549115849,0.0,0.7853981633974483,3.60111
24.0,5.410923855183287,-0.010179074233359156,0.00041906907127286933,2.418729347341202,-710.779672120065,675.3522181143449,0.0,0.7853981633974483,3.60111
25.0,5.410741647447799,-0.009352331625794089,0.00041385377613433984,2.419152049457323,-714.8312019861738,678.9387434155664,0.0,0.7853981633974483,3.60111
26.0,5.410846074695205,-0.00868739116503567,0.00043356892488471586,2.4195778229657265,-718.8843549142389,682.523383291913,0.0,0.7853981633974483,3.60111
27.0,5.410798391020618,-0.008759409620120586,0.00042408768957291084,2.42000062325421,-722.939275615432,686.1058452996633,0.0,0.7853981633974483,3.60111
28.0,5.410846327138225,-0.009697233330876775,0.00040790680213847975,2.420424461364737,-726.995734265918,689.6867376582862,0.0,0.7853981633974483,3.60111
29.0,5.411301790378552,-0.008905095353265106,0.00042827879866226944,2.420845775043268,-731.0535315709046,693.2666077968524,0.0,0.7853981633974483,3.60111
30.0,5.411462147771397,-0.01025791270299188,0.0004209901620493147,2.4212597398196896,-735.1126706652564,696.8451613898144,0.0,0.7853981633974483,3.60111
31.0,5.41142902164211,-0.0021019630766180093,0.00040913417572435815,2.4216829888960802,-739.1753699874744,700.4200208816557,0.17266438989032218,0.7853981633974483,3.60111
32.0,5.410622017522924,0.009195170255286315,0.00039733305696745884,2.422091217601995,-743.2464483030498,703.984654572626,0.1745329201221466,0.7853981633974483,3.60111
33.0,5.410323181129113,0.011902698824943084,0.0003744203593883742,2.422473697101362,-747.3231163964105,707.5418553829314,0.1745329201221466,0.7853981633974483,3.60111
34.0,5.410160523700203,0.011122243895470197,0.0003457090728370197,2.422837271409872,-751.4014806153767,711.0969210551523,0.1745329201221466,0.7853981633974483,3.60111
35.0,5.410224307627346,0.0074983919451182485,0.00032986923778347774,2.423176639220298,-755.479419418748,714.6524152813815,0.1745329201221466,0.7853981633974483,3.60111
