Time,Surge Speed,Sway Speed,Yaw Rate,Heading,x,y,Rudder Angle,Wind Direction,Wind Speed
0.0,5.393168614542959,0.020671256764018167,-0.0009422599379082257,-0.11887102574110031,883.249391664483,-40.690695879130715,0.0,0.7853981633974483,3.60111
1.0,5.393053752985579,0.021084850955018955,-0.0009363483815618168,-0.11980936369474815,888.606696648278,-41.31183763231083,0.0,0.7853981633974483,3.60111
2.0,5.3930119596472075,0.020740377384016052,-0.0009358142714892589,-0.12074662306729511,893.9633112025814,-41.93822402461802,0.0,0.7853981633974483,3.60111
3.0,5.393088758412596,0.02012688111084108,-0.0009333492797688956,-0.12168279027236384,899.3192644584229,-42.57031015630254,0.0,0.7853981633974483,3.60111
4.0,5.393199075996267,0.0204709965064496,-0.0009253231212771839,-0.12261401905731883,904.6747809378272,-43.20715908383403,0.0,0.7853981633974483,3.60111
5.0,5.3934977440947645,0.021321389263416965,-0.0009221164954770081,-0.12353638910195563,910.0299040049089,-43.84863035563522,0.0,0.7853981633974483,3.60111
6.0,5.39364920988474,0.021080354643074246,-0.0009179560584014978,-0.12445662915705302,915.3847161050071,-44.49480103521287,0.0,0.7853981633974483,3.60111
7.0,5.393638523131796,0.02192927985606688,-0.0009174698087222409,-0.12537873141905287,920.7391350487875,-45.14543577113784,0.0,0.7853981633974483,3.60111
8.0,5.393406191439476,0.02159348116384797,-0.0009167491259765877,-0.12629670868901854,926.0927752560274,-45.800818069448425,0.0,0.7853981633974483,3.60111
9.0,5.393455810510316,0.02089387597550873,-0.0009186792029888876,-0.12721250074750756,931.4456542342404,-46.461359428145244,0.0,0.7853981633974483,3.60111
10.0,5.393617317921168,0.02138922926118485,-0.0009109896491282162,-0.12813172094961622,936.7980121687548,-47.127439604238845,0.0,0.7853981633974483,3.60111
11.0,5.393906280989415,0.021144025496770538,-0.0009176841190577581,-0.12904698007246296,942.1499661719407,-47.798331240559605,0.0,0.7853981633974483,3.60111
12.0,5.393854474079402,0.021376723034183195,-0.0009110988672438467,-0.12996262048973062,947.5014686711384,-48.47401478853709,0.0,0.7853981633974483,3.60111
13.0,5.393721324430292,0.02143439935312807,-0.0009208003962960882,-0.1308821115423653,952.8523133359317,-49.1543629692373,0.0,0.7853981633974483,3.60111
14.0,5.393471826615115,0.022052097969262295,-0.0009211962186621841,-0.13180111699244268,958.2022730141815,-49.839320439096056,0.0,0.7853981633974483,3.60111
15.0,5.393330654889038,0.021429044472093105,-0.0009177581900182732,-0.1327216493732788,963.5514062795072,-50.52934542199124,0.0,0.7853981633974483,3.60111
16.0,5.393438980978085,0.020764583203781457,-0.0009195343591273684,-0.13364368414177275,968.8999098886625,-51.224577240574334,0.0,0.7853981633974483,3.60111
17.0,5.393653669710793,0.020622864737009253,-0.0009289329994800588,-0.13456929255933225,974.2478573539444,-51.92539451086161,0.0,0.7853981633974483,3.60111
18.0,5.393453594621907,0.020950893356901402,-0.0009155926082338536,-0.13549007563029125,979.5951353115706,-52.63083011562031,0.0,0.7853981633974483,3.60111
19.0,5.393526129905793,0.020627727880150718,-0.0009192983030945519,-0.1364097814349563,984.941717972018,-53.341257113843966,0.0,0.7853981633974483,3.60111
20.0,5.393660653966645,0.020911658742952657,-0.0009205688427968646,-0.13732885788467897,990.2877962735605,-54.056320306767134,0.0,0.7853981633974483,3.60111
21.0,5.393749569995243,0.021299602360184022,-0.0009241660009138852,-0.13825033605098902,995.633343528734,-54.77621519648173,0.0,0.7853981633974483,3.60111
22.0,5.39370544857157,0.020900070689639436,-0.0009287600919109583,-0.13917178003226738,1000.9781804242774,-55.50109670689248,0.0,0.7853981633974483,3.60111
23.0,5.393421758756808,0.021408224609570217,-0.0009193135774694727,-0.14009723067283186,1006.3222796908952,-56.23066135947033,0.0,0.7853981633974483,3.60111
24.0,5.393371859193762,0.020196680938324447,-0.0009248578982591823,-0.14101913921972464,1011.665419491222,-56.965560419851315,0.0,0.7853981633974483,3.60111
25.0,5.393573757481958,0.021088775544980145,-0.0009231859242872549,-0.14194377029643235,1017.0080501638047,-57.70531772480051,0.0,0.7853981633974483,3.60111
26.0,5.393785444948061,0.02095096599999423,-0.0009236506610996801,-0.14286410019676943,1022.350033334317,-58.45040548360949,0.0,0.7853981633974483,3.60111
27.0,5.393628060772585,0.02070162859132148,-0.0009192549452349977,-0.14379074468331243,1027.6915976104133,-59.1999847592603,0.0,0.7853981633974483,3.60111
28.0,5.393535077607084,0.021624133264225315,-0.0009259389651775905,-0.14471483581206446,1033.0323345454171,-59.95404810328486,0.0,0.7853981633974483,3.60111
29.0,5.393439626110154,0.021764221808311668,-0.0009316290105582319,-0.14564186246955035,1038.3721172034911,-60.7133469211125,0.0,0.7853981633974483,3.60111
30.0,5.393319323003974,0.021277243954105834,-0.0009193187168635956,-0.14656912053331173,1043.7112126354943,-61.477148539604755,0.005235987549897879,0.7853981633974483,3.60111
31.0,5.393931385041633,0.03035444598164509,-0.0009292126770186666,-0.14749583338989947,1049.050409600598,-62.24287425870904,0.179768905918957,0.7853981633974483,3.60111
32.0,5.390304172060623,0.0501682456391665,-0.0009520275395030873,-0.14842812541651806,1054.3901739069938,-62.99785461016367,0.3490658402442925,0.7853981633974483,3.60111
33.0,5.38265944119711,0.062000403633272395,-0.000991301741176817,-0.14940012027233962,1059.725425123578,-63.74069869777912,0.3490658402442925,0.7853981633974483,3.60111
34.0,5.37530659052074,0.061810014948248865,-0.001051037147750644,-0.15042513696585758,1065.0534465830954,-64.48210311943863,0.3490658402442925,0.7853981633974483,3.60111
35.0,5.368251762810749,0.05868497899274359,-0.0010965040282287927,-0.15149767433894556,1070.3732743363244,-65.22971247089919,0.3490658402442925,0.7853981633974483,3.60111
36.0,5.361271938716072,0.05657684451247871,-0.001129137502763886,-0.15261140290428354,1075.684796228207,-65.98556236262053,0.3490658402442925,0.7853981633974483,3.60111
37.0,5.35444509506924,0.05667561677404572,-0.0011663348756399553,-0.15376190315273508,1080.988407648331,-66.74790168586053,0.3490658402442925,0.7853981633974483,3.60111
38.0,5.347542799019625,0.06045781046302026,-0.0012081307290557706,-0.15494978252577685,1086.2848788582742,-67.51236897111275,0.3490658402442925,0.7853981633974483,3.60111
39.0,5.340697274592015,0.06985660523883644,-0.0012525363126766765,-0.1561801249489898,1091.5746262893704,-68.27575480840767,0.3490658402442925,0.7853981633974483,3.60111
40.0,5.333967845887552,0.08016023565093082,-0.0013072327710684235,-0.15745921432970622,1096.858009364487,-69.0358028971282,0.3490658402442925,0.7853981633974483,3.60111
41.0,5.327307362166723,0.08879539237447943,-0.0013647674350063836,-0.15879683284198265,1102.1354845275519,-69.79139763073681,0.3490658402442925,0.7853981633974483,3.60111
