Time,Surge Speed,Sway Speed,Yaw Rate,Heading,x,y,Rudder Angle,Wind Direction,Wind Speed
0.0,5.406029546721347,0.004115997544722427,-0.00017609975988950297,-0.011819235542233741,528.1736814807974,-2.2649861108750144,0.0,0.7853981633974483,1.02889
1.0,5.405980236191947,0.004118916882377631,-0.00017592695589616568,-0.011995028759196558,533.5793994097306,-2.3252196762897697,0.0,0.7853981633974483,1.02889
2.0,5.4059209962385655,0.004237748390571307,-0.00017825657970900612,-0.012172709273948534,538.9850517947468,-2.3863776247242328,0.0,0.7853981633974483,1.02889
3.0,5.405886243254517,0.00440079020884614,-0.0001773114550708074,-0.01235040342982785,544.3906397199299,-2.4483291973368324,0.0,0.7853981633974483,1.02889
4.0,5.405952663808352,0.004359319600883338,-0.00017921213207847632,-0.012528435820165384,549.7962344552002,-2.511240240477676,0.0,0.7853981633974483,1.02889
5.0,5.4060320992004325,0.0047130194753570095,-0.00017904257915421807,-0.012707716511453526,555.2019050285153,-2.574949930093581,0.0,0.7853981633974483,1.02889
6.0,5.406038382225796,0.004805165848264351,-0.00017599464626984115,-0.012884693220264865,560.6076085938139,-2.6393251870238927,0.0,0.7853981633974483,1.02889
7.0,5.406049994603014,0.004792260769023781,-0.0001765875058481438,-0.013060952043703722,566.0133075998925,-2.704663309119013,0.0,0.7853981633974483,1.02889
8.0,5.406046853090332,0.0049589807604566985,-0.00017554351635387793,-0.013237208894937957,571.4190002586846,-2.770863410787136,0.0,0.7853981633974483,1.02889
9.0,5.4060696290572485,0.004750182227080137,-0.00017859976522979323,-0.01341319484087844,576.824683187896,-2.838018097057379,0.0,0.7853981633974483,1.02889
10.0,5.406070919321384,0.004791325721964663,-0.00017914297110538122,-0.013591899920031736,582.2303713289759,-2.9062817438422215,0.0,0.7853981633974483,1.02889
11.0,5.406036250485044,0.004655797477082162,-0.00017790406041862474,-0.013770242824270085,587.6360303259188,-2.975452525278371,0.0,0.7853981633974483,1.02889
12.0,5.406056473972926,0.004381704467462274,-0.00017963371989454692,-0.013949013424706891,593.0416608805466,-3.0459036962693986,0.0,0.7853981633974483,1.02889
13.0,5.4060889830193295,0.004767623802054407,-0.00017854437978445848,-0.014128961655144323,598.447318169017,-3.117250115350288,0.0,0.7853981633974483,1.02889
14.0,5.406095518487663,0.004833391800635286,-0.00017728994306012662,-0.014307449133522887,603.8529819473213,-3.1893447842292915,0.0,0.7853981633974483,1.02889
15.0,5.40610227834978,0.004715305568989645,-0.00018025492831570949,-0.014486512278805819,609.2586372715001,-3.2624405271057952,0.0,0.7853981633974483,1.02889
16.0,5.40608519637458,0.004907175850037413,-0.00018029586542124532,-0.014667417963640794,614.6642794813539,-3.336430271121607,0.0,0.7853981633974483,1.02889
17.0,5.406068759531447,0.004779994521735344,-0.000179970083135045,-0.014847346910216608,620.0698850756186,-3.411309646019049,0.0,0.7853981633974483,1.02889
18.0,5.406113834628577,0.005003944564630793,-0.0001805110180558863,-0.015028196606128752,625.4754919234056,-3.487240528384241,0.0,0.7853981633974483,1.02889
19.0,5.40615189742062,0.005065078223912655,-0.00017876621003619047,-0.015207348994040082,630.8811269077019,-3.563900091393812,0.0,0.7853981633974483,1.02889
20.0,5.40617831978621,0.004841087504164264,-0.0001790464884834273,-0.015386485111188897,636.2867866479115,-3.6416490685085563,0.0,0.7853981633974483,1.02889
21.0,5.406201684786774,0.0047233176480013,-0.0001799815226524464,-0.015565451125005403,641.6924451510331,-3.7205757933302905,0.0,0.7853981633974483,1.02889
22.0,5.4061921200026,0.004988571866187643,-0.00017745706581455883,-0.015744354356728607,647.0981052886625,-3.8003505039340766,0.0,0.7853981633974483,1.02889
23.0,5.406202414066498,0.004850985948028764,-0.000179956376086894,-0.015923231840133667,652.5037491210971,-3.8810720222477073,0.0,0.7853981633974483,1.02889
24.0,5.4061953737121735,0.004939825526032323,-0.00018004048102095843,-0.01610411495409192,657.909383732964,-3.9628138757933726,0.0,0.7853981633974483,1.02889
25.0,5.406188894342262,0.004885028826606808,-0.0001781399212845983,-0.016284080441386628,663.3149936091665,-4.045484920573493,0.0,0.7853981633974483,1.02889
26.0,5.4062310523204955,0.0049355655506876555,-0.00017954151296770756,-0.016463409780586247,668.7206021850178,-4.129149199401617,0.0,0.7853981633974483,1.02889
27.0,5.406274584710469,0.005011291981210688,-0.00017998844422811893,-0.01664242257966464,674.1262432399083,-4.2135883869819395,0.0,0.7853981633974483,1.02889
28.0,5.40628069944052,0.004952812013753568,-0.00018066100207811905,-0.016822407569948794,679.5319029195451,-4.298956401011601,0.0,0.7853981633974483,1.02889
29.0,5.406265328467788,0.004828532875827473,-0.0001826531147611272,-0.017004416050287574,684.9375351814151,-4.385533287504529,0.0,0.7853981633974483,1.02889
30.0,5.406241234187501,0.004964286144486993,-0.0001821801783722303,-0.017186650677632365,690.3431238028247,-4.4730667298761375,0.005235987550552954,0.7853981633974483,1.02889
31.0,5.406611175354882,0.013789512301426736,-0.0001879534256123705,-0.017371647607756557,695.7489796482438,-4.558413352327634,0.17976890591961325,0.7853981633974483,1.02889
32.0,5.402924862666566,0.032964289416078575,-0.00021091301545403767,-0.017569238977404034,701.1539552810009,-4.629629100644571,0.35430182428867224,0.7853981633974483,1.02889
33.0,5.3893591657772255,0.0476336218867794,-0.0002555544128612249,-0.017802162643744346,706.5509109463571,-4.683613519612024,0.523598790168763,0.7853981633974483,1.02889
34.0,5.370459152306056,0.049523806255093644,-0.00031045924954315016,-0.018085651757078658,711.9306827077428,-4.7308627028846,0.523598790168763,0.7853981633974483,1.02889
