Time,Surge Speed,Sway Speed,Yaw Rate,Heading,x,y,Rudder Angle,Wind Direction,Wind Speed
0.0,5.406056810563553,0.004874894566589074,-0.00017765734382384476,-0.013627990642010701,584.9335952175231,-2.9315943248877403,0.0,0.7853981633974483,1.02889
1.0,5.406040990803251,0.004506835737418603,-0.00017824245065534784,-0.013805446872372507,590.3392389458036,-3.0010414186553547,0.0,0.7853981633974483,1.02889
2.0,5.4060864585894794,0.0045185871555136585,-0.00018001999791629014,-0.013984693488217737,595.7448880135445,-3.071711872535495,0.0,0.7853981633974483,1.02889
3.0,5.40610354056468,0.004691110760728132,-0.00017862885194037262,-0.01416358899544612,601.150561068036,-3.1431321697904764,0.0,0.7853981633974483,1.02889
4.0,5.406104662533502,0.00469132759435168,-0.00017871400632428675,-0.014341646805405617,606.5562303958606,-3.215430924841911,0.0,0.7853981633974483,1.02889
5.0,5.406108617473564,0.00474387350819429,-0.0001815812566372411,-0.014521766453984952,611.9618895459608,-3.2887475807895896,0.0,0.7853981633974483,1.02889
6.0,5.406075351098201,0.004903303058025609,-0.0001799818128347447,-0.014702496502324358,617.3675221685795,-3.3628789463849245,0.0,0.7853981633974483,1.02889
7.0,5.406087552509066,0.004748428219485024,-0.00018112513712633866,-0.014882990816492914,622.7731269226649,-3.4380334226386466,0.0,0.7853981633974483,1.02889
8.0,5.406128616567713,0.004975708340334034,-0.00017896724217709425,-0.015063338803461335,628.1787514506639,-3.5140788512893835,0.0,0.7853981633974483,1.02889
9.0,5.406175711208704,0.004916294613231994,-0.00017868313743213277,-0.01524200158960376,633.5844059696835,-3.590997098205783,0.0,0.7853981633974483,1.02889
10.0,5.406190016311084,0.004724554662451906,-0.00017784818363207448,-0.01542045066461295,638.9900776443183,-3.6690430420487345,0.0,0.7853981633974483,1.02889
11.0,5.406205247037739,0.0048819539582144345,-0.00017854439348038585,-0.015599725713181023,644.3957545960213,-3.7481551839674765,0.0,0.7853981633974483,1.02889
12.0,5.406198459126435,0.004880328993470402,-0.00017895083532063722,-0.0157778700265796,649.8014143445733,-3.8280532041252684,0.0,0.7853981633974483,1.02889
13.0,5.406201404294568,0.004750028750732549,-0.00018099260341842362,-0.015957860714369332,655.2070607854262,-3.908991309441035,0.0,0.7853981633974483,1.02889
14.0,5.406198795717061,0.004842218868368668,-0.00018088418052207225,-0.016138255157884807,660.6126875354894,-3.990886587446596,0.0,0.7853981633974483,1.02889
15.0,5.406214054492951,0.0048628840766898095,-0.00017902006562939483,-0.016317257767206605,666.0182992523329,-4.073746679509092,0.0,0.7853981633974483,1.02889
16.0,5.40625699784933,0.005088680492398966,-0.00017733571054551417,-0.016495575361396675,671.4239359810829,-4.157451030007017,0.0,0.7853981633974483,1.02889
17.0,5.406302072946461,0.00513240700821243,-0.00017946151252971627,-0.0166742086191336,676.8296099170926,-4.242009663803877,0.0,0.7853981633974483,1.02889
18.0,5.406288917862086,0.004852790767445359,-0.0001814317990519005,-0.01685439554207413,682.2352776998237,-4.327673612923228,0.0,0.7853981633974483,1.02889
19.0,5.40624628304715,0.004898047773627031,-0.00018008407085506734,-0.0170359900768986,687.6409038857581,-4.414431521931483,0.0,0.7853981633974483,1.02889
20.0,5.406253968533541,0.0047516643982808745,-0.00018429954327397186,-0.017218039973690757,693.0464878993021,-4.502151453390859,0.0,0.7853981633974483,1.02889
21.0,5.406253435598314,0.004871150461334299,-0.00018422638822815284,-0.017402330413452738,698.4520651843675,-4.590873418473585,0.0,0.7853981633974483,1.02889
22.0,5.406264178449731,0.0050058714419885285,-0.00018466875446714512,-0.01758681697881226,703.8576338242837,-4.680493998139411,0.0,0.7853981633974483,1.02889
23.0,5.406258035670496,0.00496875101061887,-0.00018311978098661412,-0.017769996186395076,709.2631837949448,-4.771031753794027,0.0,0.7853981633974483,1.02889
24.0,5.4063026900292925,0.005118860686537789,-0.0001841182555141039,-0.017952793551716084,714.66873853251,-4.862498991289016,0.0,0.7853981633974483,1.02889
25.0,5.4063374991117605,0.005093270676086956,-0.00018502155623592988,-0.018135883133202135,720.0743182162926,-4.954813489087819,0.0,0.7853981633974483,1.02889
26.0,5.406332001464594,0.005013142380607329,-0.00018725354268956735,-0.018321776653030142,725.4799003681803,-5.048262302311457,0.0,0.7853981633974483,1.02889
27.0,5.406291806931798,0.0052174412876399455,-0.00018508853356571456,-0.01850664352669984,730.8854312170229,-5.142605859164448,0.0,0.7853981633974483,1.02889
28.0,5.406297781415721,0.0053464162321109465,-0.00018396788030201783,-0.018690945471026232,736.2909320281639,-5.237830703702997,0.0,0.7853981633974483,1.02889
29.0,5.406352505444681,0.005286375068047915,-0.0001859461618176258,-0.018875384374569038,741.6964442488189,-5.334082985732316,0.0,0.7853981633974483,1.02889
30.0,5.406388492594393,0.00539550105293541,-0.00018647729645160268,-0.01906029847176871,747.1019909963919,-5.431181942004137,0.010122909264787101,0.7853981633974483,1.02889
31.0,5.406727747914731,0.014445480463017548,-0.00018968913782907212,-0.01924691097263498,752.5078323725003,-5.526033755916288,0.1745329201221466,0.7853981633974483,1.02889
32.0,5.406262551594969,0.02488522766063872,-0.00020699227923814487,-0.019442605402543833,757.9137534059369,-5.610016768624796,0.1745329201221466,0.7853981633974483,1.02889
33.0,5.405894153134642,0.027408880223550994,-0.00023561019214161062,-0.0196637942948783,763.3193511374393,-5.689032852442395,0.1745329201221466,0.7853981633974483,1.02889
34.0,5.405654556694266,0.025739349320421337,-0.0002604898609740293,-0.01991194311309652,768.7246288367647,-5.769204986316396,0.1745329201221466,0.7853981633974483,1.02889
35.0,5.405535010917047,0.023425951850755914,-0.0002816905205904378,-0.020182850058457547,774.1296686968262,-5.853022865544304,0.1745329201221466,0.7853981633974483,1.02889
36.0,5.4054268811725485,0.0218642315226788,-0.00029893744024719784,-0.020472784581422765,779.5345265983428,-5.940462316597333,0.1745329201221466,0.7853981633974483,1.02889
37.0,5.405375466951634,0.023369846835968395,-0.00031201984486810627,-0.02077811134651153,784.939281020587,-6.02953905389073,0.1745329201221466,0.7853981633974483,1.02889
38.0,5.405410865067699,0.02661612938140972,-0.00033541786251577437,-0.021101295948018794,790.3440569385534,-6.117832136868188,0.1745329201221466,0.7853981633974483,1.02889
39.0,5.4053421725270345,0.03177127630891965,-0.0003576475462655786,-0.02144829052336039,795.74889209243,-6.203631027224631,0.1745329201221466,0.7853981633974483,1.02889
40.0,5.405227900003249,0.03695960721720354,-0.0003893673111793282,-0.021821660592269865,801.1537086942074,-6.28610667221875,0.1745329201221466,0.7853981633974483,1.02889
41.0,5.40507034753246,0.04136521959104639,-0.00042317553615078607,-0.022227638017599638,806.5584580832027,-6.365781793476302,0.1745329201221466,0.7853981633974483,1.02889
42.0,5.404990575549702,0.04480860192623373,-0.00045572653043015796,-0.022666624144600966,811.963127682219,-6.443956961731587,0.1745329201221466,0.7853981633974483,1.02889
43.0,5.4050314432638,0.04707592427832853,-0.0004909793086183544,-0.023139514795994742,817.367817562184,-6.521609831671455,0.1745329201221466,0.7853981633974483,1.02889
44.0,5.405049871601609,0.04836047294831552,-0.0005260454867416736,-0.023649387718996273,822.7725510371396,-6.600362762702019,0.1745329201221466,0.7853981633974483,1.02889
45.0,5.405016689373902,0.049635819720946016,-0.0005617200650328045,-0.024193834294295335,828.1772639275298,-6.680618015639681,0.1745329201221466,0.7853981633974483,1.02889
46.0,5.404917984167397,0.05099658666892288,-0.0005988889846346386,-0.024774826734382138,833.5818929450522,-6.7626842764614565,0.1745329201221466,0.7853981633974483,1.02889
47.0,5.4047911175437,0.052637867953152624,-0.000632198366528138,-0.025390881278050337,838.9863931340997,-6.84644935697257,0.1745329201221466,0.7853981633974483,1.02889
48.0,5.404727978748624,0.054897083642284274,-0.0006646142882183548,-0.02603981654870946,844.3907879922435,-6.931690862306581,0.1745329201221466,0.7853981633974483,1.02889
49.0,5.404729914144827,0.05696883324361971,-0.0006974484114084399,-0.02672138919725242,849.7951563906275,-7.018349041651447,0.1745329201221466,0.7853981633974483,1.02889
50.0,5.404763264667847,0.059176803445404345,-0.0007324020672751992,-0.027436202063278792,855.199546353951,-7.106537060720228,0.1745329201221466,0.7853981633974483,1.02889
51.0,5.404684081718788,0.06103928263453656,-0.0007658681921275953,-0.028186766321160128,860.6039141370142,-7.1967398645203815,0.1745329201221466,0.7853981633974483,1.02889
52.0,5.404563357874326,0.06269219536071456,-0.0007997290916081528,-0.028968973413984855,866.0081468314966,-7.289193403792112,0.1745329201221466,0.7853981633974483,1.02889
53.0,5.404515618101218,0.064165935583811,-0.000835180053185917,-0.029786504695521465,871.412257406374,-7.384578333327752,0.1745329201221466,0.7853981633974483,1.02889
54.0,5.4044991532089,0.06569741907145789,-0.0008681561722528067,-0.03063820959889707,876.8163062098386,-7.482890096296103,0.1745329201221466,0.7853981633974483,1.02889
55.0,5.4044533768812295,0.06693352191690898,-0.0008985608583314921,-0.031521644443262886,882.2202801505998,-7.584497550938067,0.1745329201221466,0.7853981633974483,1.02889
56.0,5.404413995775868,0.06797998968096383,-0.0009312481270169783,-0.03243710933362287,887.6241498550294,-7.689936009101302,0.1745329201221466,0.7853981633974483,1.02889
57.0,5.404359552239113,0.06976362777087063,-0.0009586246280162391,-0.033382218550221054,893.0279276466131,-7.798878496951431,0.1745329201221466,0.7853981633974483,1.02889
58.0,5.404323537040165,0.0709223708665476,-0.0009868938873027631,-0.03435415577361223,898.4316004354001,-7.911432234792187,0.1745329201221466,0.7853981633974483,1.02889
59.0,5.404316777178047,0.07192777018928925,-0.001017045133801758,-0.03535654132857147,903.8351753770013,-8.02840995868742,0.1745329201221466,0.7853981633974483,1.02889
60.0,5.404285081559024,0.07353735322489999,-0.001041499206193546,-0.03638587322305309,909.2386576423196,-8.149524862289027,0.1745329201221466,0.7853981633974483,1.02889
61.0,5.404266821516581,0.07475729840462073,-0.0010706588475250514,-0.03744195774196957,914.6420401435737,-8.274815583493663,0.1745329201221466,0.7853981633974483,1.02889
62.0,5.4041973996961925,0.07588775999732751,-0.0011003246558280505,-0.038528526968813814,920.0452860978419,-8.404831238959986,0.1745329201221466,0.7853981633974483,1.02889
63.0,5.404085230863924,0.07756000849738436,-0.001122990376589818,-0.039640539490109816,925.4483379040763,-8.539363465110242,0.1745329201221466,0.7853981633974483,1.02889
64.0,5.404071374549062,0.07865735930026166,-0.001152661129119944,-0.040778505013261857,930.8512294078259,-8.678562651315474,0.1745329201221466,0.7853981633974483,1.02889
65.0,5.404023382333034,0.07972429817421478,-0.0011770539191166992,-0.04194342476479118,936.2539814945982,-8.822860227142272,0.1745329201221466,0.7853981633974483,1.02889
