Time,Surge Speed,Sway Speed,Yaw Rate,Heading,x,y,Rudder Angle,Wind Direction,Wind Speed
0.0,5.402110453553142,0.03615109610984194,-0.00011110509470150422,2.3546259122736264,-617.033168096435,605.5459588773236,0.0,0.7853981633974483,6.17333
1.0,5.403173939743408,0.03733718719536111,-0.00010167229672393363,2.3545193391687675,-620.872257793669,609.3475738186007,0.0,0.7853981633974483,6.17333
2.0,5.403436901184349,0.03827614996747942,-0.00010155573759487115,2.3544221204869844,-624.7130378884601,613.148462324841,0.0,0.7853981633974483,6.17333
3.0,5.402510042746553,0.03901962588954905,-9.442717504599747e-05,2.3543275524588148,-628.5532360155934,616.9495390487225,0.0,0.7853981633974483,6.17333
4.0,5.401296324931975,0.03851091120434439,-9.798872847839888e-05,2.354232213076431,-632.3923324334515,620.7499655866865,0.0,0.7853981633974483,6.17333
5.0,5.401137005360296,0.038906429754599466,-0.00011052413644979915,2.3541300156537273,-636.2306726313857,624.5500108026221,0.0,0.7853981633974483,6.17333
6.0,5.402738840237041,0.040671037982435924,-0.00010898981289588023,2.3540213949540023,-640.0697823165011,628.350455357694,0.0,0.7853981633974483,6.17333
7.0,5.403902434094788,0.0408612612208905,-0.00011087256280035594,2.3539079497842317,-643.9097912679458,632.1522898031417,0.0,0.7853981633974483,6.17333
8.0,5.403280779223771,0.041697977572498116,-0.00010580994763994137,2.35381019816679,-647.7513130182397,635.9529760576296,0.0,0.7853981633974483,6.17333
9.0,5.401718044960235,0.043072014431291404,-0.00011458795950816279,2.3536984920501722,-651.5909887574983,639.7537730693989,0.0,0.7853981633974483,6.17333
10.0,5.40149508170754,0.04266361186610435,-0.00012896569387514274,2.353578090667721,-655.4301888593005,643.5535665542884,0.0,0.7853981633974483,6.17333
11.0,5.40310325570807,0.04348080004365462,-0.00012508499511393095,2.3534545898437487,-659.27000518563,647.3539384939166,0.0,0.7853981633974483,6.17333
12.0,5.404036004482182,0.04520906656206715,-0.00011470722828950421,2.353330808527336,-663.1107904746608,651.1552830828775,0.0,0.7853981633974483,6.17333
13.0,5.403367647659274,0.04139301768326284,-0.00011775469337258419,2.3532145023346,-666.9506079215986,654.9578723996999,0.0,0.7853981633974483,6.17333
14.0,5.401361090581812,0.04086742941982132,-0.00012155088359778488,2.353102922439583,-670.7878406132131,658.7609366485123,0.0,0.7853981633974483,6.17333
15.0,5.401063516402952,0.040729579773228226,-0.0001177265675162923,2.3529803752899205,-674.622596521309,662.5646269131497,0.0,0.7853981633974483,6.17333
16.0,5.402476523928168,0.03971778347516724,-0.00011744149549701433,2.352864265441891,-678.4574371134903,666.3691869461115,0.0,0.7853981633974483,6.17333
17.0,5.403307734524535,0.03927920871424665,-0.00011492085810894561,2.352750750148998,-682.2922602366184,670.1756193585038,0.0,0.7853981633974483,6.17333
18.0,5.402752977044109,0.03935806055107508,-0.00010495960561770293,2.3526419611538225,-686.1266693404536,673.9826061103832,0.0,0.7853981633974483,6.17333
19.0,5.401568009680473,0.03784995411637496,-0.00011453617480589852,2.3525337471681556,-689.9592016748629,677.7900824020318,0.0,0.7853981633974483,6.17333
20.0,5.401290883383228,0.03933747987389419,-0.00010316634870821728,2.352428520427037,-693.7910514972516,681.597128377781,0.0,0.7853981633974483,6.17333
21.0,5.402336165629472,0.03786316661398302,-0.00011542546502938174,2.352317936280197,-697.6225693811684,685.4049644858104,0.0,0.7853981633974483,6.17333
22.0,5.403579840011315,0.03854819278178408,-0.00010165562408094896,2.3522138174842455,-701.454588545678,689.2143175600742,0.0,0.7853981633974483,6.17333
23.0,5.403157474851039,0.03738399257878029,-9.675992580895404e-05,2.3521108767565493,-705.2857452632226,693.0250158464564,0.0,0.7853981633974483,6.17333
24.0,5.401596591836049,0.034783720502606634,-9.23294783740444e-05,2.3520264765795535,-709.115486882782,696.8357940304177,0.0,0.7853981633974483,6.17333
25.0,5.400174692707964,0.034061306915388494,-8.740793675632457e-05,2.351937939138976,-712.9417991859816,700.647522863442,0.0,0.7853981633974483,6.17333
26.0,5.400940632768503,0.03337725085617858,-9.168083445665781e-05,2.3518491632798075,-716.7671197628247,704.4597110002588,0.0,0.7853981633974483,6.17333
27.0,5.402735334084497,0.03310416386579823,-9.682904783411143e-05,2.3517522811889595,-720.5925923421839,708.2737678636563,0.0,0.7853981633974483,6.17333
28.0,5.4035242184073695,0.03281985368114469,-0.00010536076511278176,2.351655202753405,-724.4188396009968,712.0890922087318,0.0,0.7853981633974483,6.17333
29.0,5.402761391810224,0.035428678578207924,-8.750921979837439e-05,2.351561812793508,-728.2454594605424,715.904024064167,0.0,0.7853981633974483,6.17333
30.0,5.4017676079326025,0.035855296263271164,-8.602641344834439e-05,2.3514754631940082,-732.0719588597049,719.7176643158201,0.0013962633458186329,0.7853981633974483,6.17333
31.0,5.401871221752628,0.043276736487008645,-9.714613706292688e-05,2.351383433622479,-735.8999023896855,723.529099229871,0.17367052155335364,0.7853981633974483,6.17333
32.0,5.402119541500562,0.05702237131644222,-0.00010436553908613995,2.3512897771947525,-739.7367777431712,727.3321307954428,0.1745329201221466,0.7853981633974483,6.17333
33.0,5.402740831731715,0.05917949134960469,-0.00012021119319406371,2.3511743545532213,-743.5783757005594,731.1311418357826,0.1745329201221466,0.7853981633974483,6.17333
34.0,5.401966701298794,0.05692340818865062,-0.00015364385292159486,2.351036688860721,-747.419603638297,734.9304925546321,0.1745329201221466,0.7853981633974483,6.17333
